team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC Midtjylland,Midtjylland,2015/2016,Denmark,3,1,2,0,2,0,2,0,0,0,1,1,0,2,0,3,15,60,60,35,4,2,2,6,3,3,1,3,2,0,-1,3,68,90,60,134,45,0,2,0,2,1,1,0,0,0,0,2,0,2,12,5,7,6,1,5,52,52,53,33,14,19,21,9,12,12,5,7,49,13,36,2,0,2,2,2,0,0,-2,2,2,0,2,0,0,0,1,1,0,2,0,3,2,3,1.5,1.33,1,1.5,0.67,2,0,1.33,2,1,0.67,0,1,0.67,2,0,3,2,1,0,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,1,2,3,3,3,0,0,0,1,1,1,0,1,2,2,2,2,100,67,33,0,0,0,100,100,100,0,0,0,100,50,0,0,0,0,0,33,67,100,100,100,0,0,0,100,100,100,0,50,100,100,100,100,3,1,0,1,1,0,2,0,0,100,33,0,100,100,0,100,0,0,67,0,100,-112,67,0,100,33,100,0,0,0,0,67,0,100,2,0,2,67,0,100,1,1,0,33,100,0,0,0,0,0,0,0,67,0,100,0,0,0,33,100,0,4.00,5.00,3.50,2,1,2.50,67,33,33,33,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,67,1,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,33,100,0,0
Maccabi Tel Aviv FC,Maccabi Tel Aviv,2015/2016,Israel,12,6,6,0,2,1,1,2,1,1,8,4,4,0.67,0.67,0.67,32,61,61,33,13,24,-11,37,21,16,8,5,13,11,-5,-6,83,68,108,45,41,49,1,0,1,6,4,2,5,2,3,4,1,3,41,26,15,31,13,18,45,48,42,90,57,33,45,33,12,45,24,21,163,83,80,4,2,2,12,6,6,-8,-4,-4,2,1,1,3,1,2,7,4,3,0.75,0.67,0.83,3.08,3.5,2.67,1.08,1.33,0.83,2,2.17,1.83,1.33,1.33,1.33,0.33,0.33,0.33,1,1,1,12,11,7,5,1,1,6,6,4,3,1,1,6,5,3,2,0,0,0,1,5,7,11,11,0,0,2,3,5,5,0,1,3,4,6,6,100,92,58,42,8,8,100,100,67,50,17,17,100,83,50,33,0,0,0,8,42,58,92,92,0,0,33,50,83,83,0,17,50,67,100,100,11,5,0,6,2,0,5,3,0,92,42,0,100,33,0,83,50,0,17,17,17,7,8,0,17,50,67,33,42,33,50,33,17,50,3,1,2,25,17,33,8,4,4,67,67,67,2,1,1,17,17,17,17,17,17,25,17,33,58,67,50,3.42,4.33,2.50,2.58,2.17,3.00,83,83,83,83,57,33,17,8,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,2,2,0,1,1,3,4,1,6,1,2,4,2,0,5,3,17,17,17,67,67,67,0
FK Partizan Beograd,Partizan,2015/2016,Serbia,6,3,3,0,4,3,1,1,0,1,1,0,1,2.17,3,1.33,10,62,62,16,10,5,5,15,10,5,7,3,3,2,4,1,54,39,90,108,90,134,2,1,1,3,2,1,1,0,1,4,2,2,36,24,12,9,3,6,55,61,48,69,44,25,34,21,13,35,23,12,71,28,43,2,1,1,3,3,0,-1,-2,1,1,0,1,3,1,2,2,2,0,1,0.33,1.67,2.5,3.33,1.67,1.67,2.33,1,0.83,1,0.67,0.83,1.33,0.33,0.33,0.33,0.33,0.5,1,0,6,4,2,1,1,1,3,2,2,1,1,1,3,2,0,0,0,0,0,2,4,5,5,5,0,1,1,2,2,2,0,1,3,3,3,3,100,67,33,17,17,17,100,67,67,33,33,33,100,67,0,0,0,0,0,33,67,83,83,83,0,33,33,67,67,67,0,33,100,100,100,100,3,1,1,2,1,1,1,0,0,50,17,17,67,33,33,33,0,0,67,100,33,10,33,33,33,50,67,33,17,0,33,67,67,67,4,1,3,67,33,100,4,2,2,67,67,67,1,1,0,17,33,0,17,0,33,50,33,67,33,67,0,6.00,8.00,4.00,1.5,1,2.00,67,67,67,67,67,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,33,1,0,0,1,0,1,3,1,3,0,1,1,1,0,0,0,1,1,17,0,33,17,0,33,33
FC Dila Gori,Dila,2015/2016,Georgia,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,32,63,63,74,0,3,-3,3,2,1,0,0,2,1,-2,-1,0,0,0,60,45,90,0,0,0,0,0,0,2,1,1,0,0,0,6,5,1,8,3,5,37,42,31,11,9,2,5,5,0,6,4,2,42,20,22,0,0,0,1,1,0,-1,-1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,1.5,2,1,0,0,0,1.5,2,1,0.5,1,0,0,0,0,0.5,1,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0,0,1,1,1,1,0,1,1,1,1,1,100,50,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,50,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,1,0,0,1,0,0,0,0,0,50,0,0,100,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,100,100,100,0,0,0,1,0,1,50,0,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,50,0,100,50,100,0,3.00,5.00,1.00,4,3,5.00,100,100,100,100,100,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,100,100,100,50
Paola Hibernians FC,Hibernians,2015/2016,Malta,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,20,64,64,59,3,6,-3,9,3,6,2,1,1,5,1,-4,60,45,90,30,90,18,0,0,0,2,1,1,0,0,0,0,0,0,10,5,5,9,3,6,37,39,35,18,9,9,5,0,5,13,9,4,28,13,15,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,4.5,3,6,1.5,2,1,3,1,5,1,1,1,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,100,100,100,50,50,50,100,100,100,0,0,0,100,100,100,100,100,100,0,0,0,50,50,50,0,0,0,100,100,100,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,50,100,0,50,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,5.00,5.00,5.00,4.5,3,6.00,100,100,100,100,50,50,0,0,0.00,0.00,0.00,0.00,0.00,0.00,200,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,2,0,0,0,50,0,100,0
Panathinaikos FC,Panathinaikos,2015/2016,Greece,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,18,65,65,57,2,4,-2,6,3,3,2,0,1,3,1,-3,90,45,0,45,90,30,0,0,0,1,1,0,1,0,1,0,0,0,8,4,4,6,3,3,48,47,49,16,5,11,9,2,7,7,3,4,24,11,13,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,3,3,3,1,2,0,2,1,3,1,2,0,0.5,1,0,0.5,1,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,50,100,0,75,0,0,0,50,100,0,50,0,100,0,0,0,1,0,1,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,100,100,100,0,0,0,4.00,4.00,4.00,3,3,3.00,100,100,50,50,50,50,50,0,0.00,0.00,0.00,0.00,0.00,0.00,100,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,50,0,100,0
KKS Lech Poznań,Lech Poznań,2015/2016,Poland,4,2,2,0,2,1,1,0,0,0,2,1,1,1.5,1.5,1.5,28,66,66,36,4,4,0,8,5,3,2,2,3,1,-1,1,90,90,90,90,60,180,2,1,1,1,1,0,1,0,1,2,1,1,17,9,8,12,6,6,50,45,55,23,14,9,9,7,2,14,7,7,58,31,27,3,2,1,1,1,0,2,1,1,2,1,1,2,1,1,0,0,0,2,2,2,2,2.5,1.5,1,1,1,1,1.5,0.5,1,1.5,0.5,0.75,1,0.5,0.25,0.5,0,4,2,1,1,0,0,2,1,1,1,0,0,2,1,0,0,0,0,0,2,3,3,4,4,0,1,1,1,2,2,0,1,2,2,2,2,100,50,25,25,0,0,100,50,50,50,0,0,100,50,0,0,0,0,0,50,75,75,100,100,0,50,50,50,100,100,0,50,100,100,100,100,3,1,0,2,1,0,1,0,0,75,25,0,100,50,0,50,0,0,50,50,50,-25,50,50,50,25,50,0,25,0,50,50,50,50,3,1,2,75,50,100,1,0,1,25,0,50,1,1,0,25,50,0,50,50,50,50,50,50,0,0,0,4.25,4.50,4.00,3,3,3.00,50,25,25,25,25,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,25,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,50,50,50,0
Videoton FC Fehérvár,Videoton,2015/2016,Hungary,4,2,2,0,1,0,1,2,2,0,1,0,1,1.25,1,1.5,22,67,67,41,3,3,0,6,4,2,2,1,2,1,0,0,120,90,180,120,90,180,1,0,1,2,2,0,1,0,1,1,0,1,25,18,7,7,2,5,57,63,51,45,31,14,22,14,8,23,17,6,72,36,36,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,1,1,1,1.5,2,1,0.75,1,0.5,0.75,1,0.5,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,2,4,4,4,4,0,0,2,2,2,2,0,2,2,2,2,2,100,50,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,50,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,50,0,25,0,50,50,100,0,25,0,50,25,0,50,4,2,2,100,100,100,4,2,2,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,6.25,9.00,3.50,1.75,1,2.50,100,75,75,50,50,25,25,0,0.00,0.00,0.00,0.00,0.00,0.00,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,50,100,0,25,0,50,0
FK Ventspils,Ventspils,2015/2016,Latvia,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,29,68,68,71,0,1,-1,1,0,1,0,0,0,1,0,-1,0,0,0,90,0,90,0,0,0,0,0,0,1,0,1,0,0,0,3,0,3,3,0,3,39,0,39,8,0,8,3,0,3,5,0,5,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,1,0,1,100,0,100,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,3.00,0.00,3.00,3,0,3.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,100,0
FC Milsami Orhei,Milsami,2015/2016,Moldova,3,2,1,0,1,1,0,0,0,0,2,1,1,1,1.5,0,29,69,69,58,2,5,-3,7,5,2,2,0,3,2,-1,-2,134,90,0,54,60,45,0,0,0,1,1,0,2,1,1,0,0,0,10,10,0,11,8,3,36,36,0,23,23,0,8,8,0,15,15,0,44,44,0,1,1,0,2,1,1,-1,0,-1,0,0,0,2,2,0,1,0,1,0.67,1,0,2.33,2.5,2,0.67,1,0,1.67,1.5,2,1,1,1,0.33,0.5,0,0.67,0.5,1,3,3,1,0,0,0,2,2,1,0,0,0,1,1,0,0,0,0,0,0,2,3,3,3,0,0,1,2,2,2,0,0,1,1,1,1,100,100,33,0,0,0,100,100,50,0,0,0,100,100,0,0,0,0,0,0,67,100,100,100,0,0,50,100,100,100,0,0,100,100,100,100,2,1,0,1,1,0,1,0,0,67,33,0,50,50,0,100,0,0,33,50,0,30,0,0,0,33,50,0,67,50,100,0,0,0,1,1,0,33,50,0,2,1,1,67,50,100,1,1,0,33,50,0,0,0,0,67,100,0,33,0,100,5.00,5.00,0.00,3.67,4,3.00,100,100,100,50,50,50,50,50,0.00,0.00,0.00,0.00,0.00,0.00,33,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,67,50,100,0
Tallinna FC Levadia,Tallinna FC Levadia,2015/2016,Estonia,2,1,1,0,0,0,0,2,1,1,0,0,0,1,1,1,5,70,70,61,1,1,0,2,2,0,1,0,1,0,0,0,180,90,0,180,90,0,1,0,1,1,1,0,1,0,1,0,0,0,3,0,3,4,1,3,47,0,47,10,0,10,3,0,3,7,0,7,16,0,16,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,1,2,0,0.5,1,0,0.5,1,0,1,2,0,0.5,1,0,0.5,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,0,0,1,1,1,1,1,1,1,1,1,1,50,50,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,50,50,100,100,100,100,0,0,100,100,100,100,100,100,100,100,100,100,1,1,0,1,1,0,0,0,0,50,50,0,100,100,0,0,0,0,0,0,0,0,50,0,100,50,100,0,50,0,100,0,0,0,1,0,1,50,0,100,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,100,100,100,0,0,0,3.00,0.00,3.00,2,1,3.00,100,100,100,100,100,100,100,0,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0
FK Rudar Pljevlja,Rudar,2015/2016,Montenegro,2,1,1,0,0,0,0,1,0,1,1,1,0,0.5,0,1,24,71,71,63,0,1,-1,1,1,0,0,0,1,0,-1,0,0,0,0,180,90,0,1,0,1,0,0,0,2,1,1,0,0,0,3,3,0,7,3,4,35,38,31,14,7,7,5,3,2,9,4,5,26,14,12,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,1,0.5,1,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,50,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,50,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50,50,0,100,0,0,0,100,100,100,0,0,0,2,1,1,100,100,100,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,1.50,3.00,0.00,3.5,3,4.00,100,50,50,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,100,50,100,0,0
FK Sarajevo,Sarajevo,2015/2016,Bosnia and Herzegovina,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,33,72,72,75,0,3,-3,3,2,1,0,0,2,1,-2,-1,0,0,0,60,45,90,0,0,0,0,0,0,2,1,1,0,0,0,7,6,1,7,3,4,51,53,49,19,13,6,8,4,4,11,9,2,20,8,12,0,0,0,2,1,1,-2,-1,-1,0,0,0,0,0,0,2,1,1,0,0,0,1.5,2,1,0,0,0,1.5,2,1,1,1,1,0,0,0,1,1,1,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,0,0,1,1,1,1,0,1,1,1,1,1,100,50,0,0,0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,50,100,100,100,100,0,0,100,100,100,100,0,100,100,100,100,100,2,0,0,1,0,0,1,0,0,100,0,0,100,0,0,100,0,0,0,0,0,-17,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,3.50,6.00,1.00,3.5,3,4.00,50,50,50,50,50,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,100,100,100,0
S.S. Folgore Calcio,S.S. Folgore,2015/2016,San Marino,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,7,73,73,73,2,4,-2,6,3,3,1,1,2,2,-1,-1,90,90,90,45,45,45,0,0,0,2,1,1,0,0,0,0,0,0,10,7,3,9,4,5,31,33,28,15,12,3,5,3,2,10,9,1,33,16,17,0,0,0,3,2,1,-3,-2,-1,0,0,0,0,0,0,2,1,1,0,0,0,3,3,3,1,1,1,2,2,2,1.5,2,1,0,0,0,1.5,2,1,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,1,1,1,0,0,0,1,1,1,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,0,0,0,100,100,100,0,0,0,100,100,100,0,0,0,100,100,100,2,1,0,1,1,0,1,0,0,100,50,0,100,100,0,100,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,5.00,7.00,3.00,4.5,4,5.00,100,100,100,100,100,100,100,100,0.00,0.00,0.00,0.00,0.00,0.00,50,0,0,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,100,100,100,50
NK Maribor,Maribor,2015/2016,Slovenia,2,1,1,0,1,1,0,0,0,0,1,0,1,1.5,3,0,17,74,74,51,2,3,-1,5,1,4,1,1,0,3,1,-2,90,90,90,60,0,30,1,1,0,1,0,1,0,0,0,1,1,0,8,2,6,7,3,4,49,44,54,16,10,6,7,3,4,9,7,2,27,14,13,2,1,1,2,0,2,0,1,-1,1,1,0,0,0,0,1,0,1,1.5,3,0,2.5,1,4,1,1,1,1.5,0,3,2,1,3,1,1,1,1,0,2,2,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,2,2,0,1,1,1,1,1,0,0,0,0,1,1,100,50,50,50,0,0,100,0,0,0,0,0,100,100,100,100,0,0,0,50,50,50,100,100,0,100,100,100,100,100,0,0,0,0,100,100,2,1,1,1,0,0,1,1,1,100,50,50,100,0,0,100,100,100,50,100,0,50,50,100,0,50,0,100,0,0,0,50,100,0,1,1,0,50,100,0,0,0,0,0,0,0,1,0,1,50,0,100,50,100,0,0,0,0,50,0,100,4.00,2.00,6.00,3.5,3,4.00,50,50,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,50,0,100,0
KS Skënderbeu Korçë,Skënderbeu Korçë,2015/2016,Albania,6,3,3,0,3,2,1,0,0,0,3,1,2,1.5,2,1,19,75,75,27,12,10,2,22,10,12,7,5,3,7,4,-2,45,39,54,54,90,39,2,1,1,4,2,2,0,0,0,4,3,1,18,5,13,11,6,5,45,40,47,39,9,30,12,2,10,27,7,20,48,18,30,5,4,1,2,0,2,3,4,-1,3,3,0,2,0,2,1,0,1,1.83,3,0.67,3.67,3.33,4,2,2.33,1.67,1.67,1,2.33,1.17,1.33,1,0.83,1.33,0.33,0.33,0,0.67,6,6,4,3,3,0,3,3,2,1,1,0,3,3,2,2,2,0,0,0,2,3,3,6,0,0,1,2,2,3,0,0,1,1,1,3,100,100,67,50,50,0,100,100,67,33,33,0,100,100,67,67,67,0,0,0,33,50,50,100,0,0,33,67,67,100,0,0,33,33,33,100,4,2,1,3,1,0,1,1,1,67,33,17,100,33,0,33,33,33,50,67,33,29,33,33,33,67,67,67,0,0,0,67,100,33,5,3,2,83,100,67,2,0,2,33,0,67,1,0,1,17,0,33,50,100,0,33,0,67,17,0,33,4.50,5.00,4.33,1.83,2,1.67,100,100,100,100,100,100,100,75,0.00,0.00,0.00,0.00,0.00,0.00,83,1,2,0,2,1,1,1,3,1,1,1,0,0,2,1,1,1,3,0,0,0,50,33,67,25
UMF Stjarnan,Stjarnan,2015/2016,Iceland,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,34,76,76,77,1,6,-5,7,5,2,1,0,4,2,-3,-2,180,90,0,30,23,45,0,0,0,1,1,0,1,0,1,1,1,0,4,3,1,2,1,1,33,36,30,10,8,2,4,4,0,6,4,2,30,17,13,1,1,0,2,1,1,-1,0,-1,0,0,0,1,1,0,1,0,1,0.5,1,0,3.5,5,2,0.5,1,0,3,4,2,1.5,2,1,0.5,1,0,1,1,1,2,2,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,1,1,1,1,100,100,50,50,50,0,100,100,100,100,100,0,100,100,0,0,0,0,0,0,50,50,50,100,0,0,0,0,0,100,0,0,100,100,100,100,2,1,0,1,1,0,1,0,0,100,50,0,100,100,0,100,0,0,0,0,0,34,0,0,0,50,100,0,50,0,100,50,100,0,0,0,0,0,0,0,1,0,1,50,0,100,1,1,0,50,100,0,0,0,0,50,100,0,50,0,100,2.00,3.00,1.00,1,1,1.00,100,100,100,50,50,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,50,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,100,100,100,0
